"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US54001","Barbour County, West Virginia","16730","*****","16645","47","15991","20","207","105","59","62","96","62","0","18","18","20","274","126","0","18","274","126","85","47","66","45","0","18","0","18","0","18","0","18","11","19","8","17","0","18","8","17"
"0500000US54003","Berkeley County, West Virginia","113495","*****","108700","*****","95601","403","8207","380","58","53","1162","209","0","27","546","411","3126","471","11","17","3115","471","4795","*****","3172","411","514","338","0","27","0","27","0","27","826","362","283","196","171","135","112","129"
"0500000US54005","Boone County, West Virginia","22817","*****","22765","39","22299","7","209","88","8","12","53","46","0","21","4","7","192","65","0","21","192","65","52","39","50","39","0","21","0","21","0","21","0","21","0","21","2","4","2","4","0","21"
"0500000US54007","Braxton County, West Virginia","14282","*****","14129","128","13852","18","42","32","0","18","0","18","26","38","0","18","209","117","0","18","209","117","153","128","126","131","13","22","0","18","0","18","3","6","5","9","6","12","0","18","6","12"
"0500000US54009","Brooke County, West Virginia","22772","*****","22573","*****","21799","44","377","86","1","2","74","53","40","61","28","44","254","92","0","21","254","92","199","*****","148","47","21","44","0","21","0","21","0","21","9","15","21","31","0","21","21","31"
"0500000US54011","Cabell County, West Virginia","95318","*****","93991","*****","85679","186","4803","244","171","86","1275","100","53","51","219","185","1791","271","46","35","1745","269","1327","*****","764","214","0","27","0","27","27","31","0","27","319","167","217","126","159","127","58","53"
"0500000US54013","Calhoun County, West Virginia","7396","*****","7244","53","7191","16","2","4","11","20","0","16","0","16","0","16","40","45","0","16","40","45","152","53","148","57","0","16","0","16","0","16","0","16","1","3","3","7","3","7","0","16"
"0500000US54015","Clay County, West Virginia","8785","*****","8778","14","8714","52","1","5","12","21","0","16","22","32","0","16","29","34","0","16","29","34","7","14","7","14","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16"
"0500000US54017","Doddridge County, West Virginia","8536","*****","8473","50","8149","16","115","53","22","38","26","24","0","16","0","16","161","61","7","13","154","64","63","50","58","50","0","16","0","16","0","16","0","16","5","8","0","16","0","16","0","16"
"0500000US54019","Fayette County, West Virginia","44126","*****","43633","*****","40797","29","2232","113","104","78","30","24","18","28","20","23","432","132","14","17","418","132","493","*****","422","43","0","24","0","24","0","24","0","24","39","31","32","43","32","43","0","24"
"0500000US54021","Gilmer County, West Virginia","8205","*****","7877","125","6645","19","900","126","21","29","84","83","0","16","9","19","218","141","7","14","211","142","328","125","147","67","0","16","8","14","0","16","0","16","133","103","40","27","17","21","23","24"
"0500000US54023","Grant County, West Virginia","11641","*****","11549","70","11258","18","191","92","0","18","0","18","0","18","0","18","100","70","0","18","100","70","92","70","54","54","0","18","0","18","0","18","0","18","38","53","0","18","0","18","0","18"
"0500000US54025","Greenbrier County, West Virginia","35347","*****","34681","*****","32664","136","862","103","15","26","231","47","0","24","120","136","789","114","0","24","789","114","666","*****","550","88","0","24","0","24","0","24","0","24","48","45","68","70","25","32","43","68"
"0500000US54027","Hampshire County, West Virginia","23363","*****","23035","*****","22384","10","322","183","80","101","63","100","0","21","5","10","181","103","0","21","181","103","328","*****","296","43","21","35","0","21","0","21","0","21","4","9","7","15","0","21","7","15"
"0500000US54029","Hancock County, West Virginia","29680","*****","29231","*****","27858","21","532","127","73","91","149","20","8","14","0","21","611","135","0","21","611","135","449","*****","375","58","25","39","6","10","0","21","0","21","0","21","43","39","32","38","11","12"
"0500000US54031","Hardy County, West Virginia","13842","*****","13624","177","12478","6","762","243","77","112","225","258","0","18","3","6","79","76","0","18","79","76","218","177","180","175","0","18","0","18","0","18","0","18","8","14","30","47","30","47","0","18"
"0500000US54033","Harrison County, West Virginia","68209","*****","67110","*****","64316","26","1130","145","7","13","409","96","8","12","17","26","1223","169","0","27","1223","169","1099","*****","833","117","21","30","32","48","0","27","22","35","32","32","159","91","36","46","123","76"
"0500000US54035","Jackson County, West Virginia","29018","*****","28876","151","28161","21","23","28","246","234","93","39","0","21","18","33","335","210","0","21","335","210","142","151","142","151","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21"
"0500000US54037","Jefferson County, West Virginia","56179","*****","53068","*****","46896","234","3524","199","124","88","827","95","0","27","398","303","1299","211","22","25","1277","207","3111","*****","1991","314","48","43","0","27","0","27","0","27","744","284","328","156","269","147","59","56"
"0500000US54039","Kanawha County, West Virginia","185710","*****","183685","*****","163003","26","13336","467","317","132","2050","177","0","27","112","88","4867","505","72","82","4795","498","2025","*****","1364","216","125","77","5","8","61","90","0","27","233","159","237","110","36","36","201","109"
"0500000US54041","Lewis County, West Virginia","16276","*****","16083","*****","15701","18","43","47","38","62","50","54","0","18","0","18","251","84","127","134","124","83","193","*****","174","44","0","18","0","18","0","18","0","18","19","44","0","18","0","18","0","18"
"0500000US54043","Lincoln County, West Virginia","21078","*****","20898","110","20629","21","84","104","0","21","34","48","10","16","0","21","141","87","0","21","141","87","180","110","180","110","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21"
"0500000US54045","Logan County, West Virginia","33801","*****","33498","*****","32428","24","558","106","117","49","34","31","6","10","0","24","355","109","0","24","355","109","303","*****","216","69","20","33","12","19","0","24","0","24","24","36","31","41","0","24","31","41"
"0500000US54047","McDowell County, West Virginia","19217","*****","18966","81","17036","18","1616","116","24","43","0","18","0","18","0","18","290","64","0","18","290","64","251","81","48","39","0","18","0","18","0","18","0","18","178","64","25","32","25","32","0","18"
"0500000US54049","Marion County, West Virginia","56497","*****","55781","*****","52337","194","2043","115","199","122","360","66","0","27","272","194","570","164","6","10","564","165","716","*****","606","72","6","10","0","27","0","27","0","27","22","27","82","59","55","52","27","32"
"0500000US54051","Marshall County, West Virginia","31645","*****","31326","*****","30612","5","310","72","131","69","78","36","34","55","0","24","161","82","2","5","159","81","319","*****","234","62","0","24","0","24","0","24","0","24","33","34","52","42","43","41","9","11"
"0500000US54053","Mason County, West Virginia","26939","*****","26755","*****","26065","41","110","90","22","28","40","47","0","21","25","41","493","104","76","115","417","145","184","*****","176","14","0","21","0","21","0","21","0","21","0","21","8","14","0","21","8","14"
"0500000US54055","Mercer County, West Virginia","60486","*****","59796","*****","54644","37","3682","183","146","78","381","53","0","27","16","22","927","222","19","30","908","215","690","*****","494","133","97","116","0","27","11","19","15","26","12","25","61","85","0","27","61","85"
"0500000US54057","Mineral County, West Virginia","27278","*****","27035","*****","25655","18","944","114","3","5","111","57","0","21","69","71","253","91","0","21","253","91","243","*****","231","18","10","18","0","21","0","21","0","21","2","4","0","21","0","21","0","21"
"0500000US54059","Mingo County, West Virginia","24741","*****","24741","21","23714","21","655","184","16","26","22","33","0","21","134","162","200","141","0","21","200","141","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21"
"0500000US54061","Monongalia County, West Virginia","105252","*****","103070","*****","92582","269","3795","283","137","75","3770","188","0","27","361","270","2425","348","81","85","2344","348","2182","*****","1637","203","0","27","0","27","4","7","0","27","306","165","235","126","76","56","159","108"
"0500000US54063","Monroe County, West Virginia","13467","*****","13346","*****","12941","47","122","78","73","46","0","18","0","18","0","18","210","111","34","47","176","94","121","*****","121","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18"
"0500000US54065","Morgan County, West Virginia","17624","*****","17356","*****","16826","38","126","55","105","46","17","17","0","18","24","38","258","73","0","18","258","73","268","*****","244","52","0","18","0","18","0","18","0","18","24","52","0","18","0","18","0","18"
"0500000US54067","Nicholas County, West Virginia","25324","*****","25186","117","24571","21","162","135","98","109","77","83","0","21","0","21","278","107","0","21","278","107","138","117","17","31","39","60","0","21","0","21","0","21","82","103","0","21","0","21","0","21"
"0500000US54069","Ohio County, West Virginia","42547","*****","42078","*****","39238","68","1708","126","78","70","318","60","0","24","84","68","652","155","16","21","636","150","469","*****","359","54","0","24","12","18","0","24","0","24","36","36","62","38","38","36","24","22"
"0500000US54071","Pendleton County, West Virginia","7056","*****","6992","57","6681","42","239","72","0","16","8","14","0","16","27","42","37","42","0","16","37","42","64","57","64","57","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16"
"0500000US54073","Pleasants County, West Virginia","7507","*****","7463","32","7375","50","16","17","0","16","0","16","0","16","0","16","72","30","0","16","72","30","44","32","44","32","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16"
"0500000US54075","Pocahontas County, West Virginia","8531","*****","8486","30","8382","73","37","23","0","16","0","16","0","16","17","25","50","53","0","16","50","53","45","30","42","29","0","16","0","16","0","16","0","16","3","6","0","16","0","16","0","16"
"0500000US54077","Preston County, West Virginia","33837","*****","32995","367","30759","564","1563","270","210","206","88","87","6","8","10","17","359","199","86","131","273","143","842","367","539","311","36","53","0","24","0","24","0","24","220","163","47","62","36","51","11","20"
"0500000US54079","Putnam County, West Virginia","56652","*****","56008","*****","54131","7","663","181","48","60","376","66","33","34","4","7","753","183","0","27","753","183","644","*****","491","99","15","22","31","54","15","23","0","27","80","71","12","18","0","27","12","18"
"0500000US54081","Raleigh County, West Virginia","76232","*****","75005","*****","66402","188","5784","260","290","169","654","155","10","19","276","187","1589","345","17","20","1572","346","1227","*****","783","208","30","34","0","27","54","95","0","27","311","218","49","57","49","57","0","27"
"0500000US54083","Randolph County, West Virginia","29065","*****","28799","*****","27879","6","568","111","110","91","165","13","0","21","3","6","74","60","0","21","74","60","266","*****","187","62","0","21","0","21","0","21","0","21","71","53","8","16","8","16","0","21"
"0500000US54085","Ritchie County, West Virginia","9932","*****","9880","61","9787","105","7","12","0","16","0","16","0","16","58","85","28","24","0","16","28","24","52","61","42","59","0","16","0","16","0","16","0","16","0","16","10","14","0","16","10","14"
"0500000US54087","Roane County, West Virginia","14205","*****","14055","*****","13764","24","12","12","18","15","14","12","0","18","16","24","231","24","0","18","231","24","150","*****","114","44","0","18","9","15","0","18","0","18","27","34","0","18","0","18","0","18"
"0500000US54089","Summers County, West Virginia","13018","*****","12795","*****","11953","18","553","120","27","43","0","18","0","18","0","18","262","114","0","18","262","114","223","*****","178","47","11","19","0","18","0","18","0","18","10","20","24","34","12","23","12","23"
"0500000US54091","Taylor County, West Virginia","16951","*****","16782","*****","16239","80","163","99","0","18","151","136","0","18","58","80","171","89","0","18","171","89","169","*****","132","43","1","3","0","18","0","18","0","18","25","37","11","22","0","18","11","22"
"0500000US54093","Tucker County, West Virginia","7027","*****","6999","33","6843","10","16","15","0","16","30","38","0","16","25","28","85","30","0","16","85","30","28","33","11","16","17","29","0","16","0","16","0","16","0","16","0","16","0","16","0","16"
"0500000US54095","Tyler County, West Virginia","8909","*****","8885","26","8716","16","30","35","15","16","48","51","0","16","0","16","76","31","0","16","76","31","24","26","11","16","0","16","0","16","0","16","0","16","13","16","0","16","0","16","0","16"
"0500000US54097","Upshur County, West Virginia","24605","*****","24283","*****","23636","14","396","113","30","36","54","49","0","21","0","21","167","87","9","14","158","87","322","*****","219","76","57","59","7","14","0","21","0","21","30","37","9","15","0","21","9","15"
"0500000US54099","Wayne County, West Virginia","40708","*****","40443","*****","39648","8","222","189","60","71","112","60","0","24","2","5","399","188","4","6","395","188","265","*****","155","67","0","24","0","24","0","24","0","24","110","67","0","24","0","24","0","24"
"0500000US54101","Webster County, West Virginia","8518","*****","8512","10","8492","18","3","5","0","16","0","16","4","7","0","16","13","15","0","16","13","15","6","10","0","16","0","16","0","16","0","16","0","16","6","10","0","16","0","16","0","16"
"0500000US54103","Wetzel County, West Virginia","15614","*****","15560","45","15152","56","158","159","0","18","65","100","0","18","47","56","138","89","0","18","138","89","54","45","54","45","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18"
"0500000US54105","Wirt County, West Virginia","5797","*****","5733","55","5630","14","83","63","0","16","0","16","0","16","7","14","13","29","0","16","13","29","64","55","64","55","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16"
"0500000US54107","Wood County, West Virginia","85556","*****","84608","*****","81457","59","1139","146","142","57","412","136","31","38","8","10","1419","201","209","160","1210","169","948","*****","809","85","4","8","0","27","9","14","1","5","107","74","18","18","9","11","9","15"
"0500000US54109","Wyoming County, West Virginia","21711","*****","21667","52","21116","21","210","94","3","5","37","57","0","21","0","21","301","91","0","21","301","91","44","52","20","17","0","21","0","21","0","21","0","21","24","41","0","21","0","21","0","21"
"0500000US55001","Adams County, Wisconsin","20073","*****","19292","*****","18200","18","568","44","130","40","115","30","0","16","13","13","266","81","17","24","249","75","781","*****","442","71","0","16","26","23","11","21","0","16","178","66","124","52","30","25","94","52"
"0500000US55003","Ashland County, Wisconsin","15712","*****","15274","*****","12958","14","110","26","1741","100","68","36","11","15","0","14","386","106","0","14","386","106","438","*****","235","65","0","14","144","64","0","14","0","14","59","51","0","14","0","14","0","14"
"0500000US55005","Barron County, Wisconsin","45252","*****","44141","*****","42355","6","627","124","338","60","323","44","0","18","7","11","491","148","2","3","489","148","1111","*****","731","189","0","18","0","18","0","18","0","18","366","197","14","18","10","14","4","6"
"0500000US55007","Bayfield County, Wisconsin","14992","*****","14713","*****","12712","10","118","8","1461","67","76","8","0","14","9","10","337","68","4","4","333","68","279","*****","196","33","7","7","28","18","0","14","0","14","24","18","24","19","12","13","12","13"
"0500000US55009","Brown County, Wisconsin","259786","*****","237951","*****","211094","272","5859","501","5895","356","8292","392","26","28","301","227","6484","724","160","171","6324","732","21835","*****","9826","1157","175","115","485","192","32","29","20","18","9426","1071","1871","544","1122","427","749","283"
"0500000US55011","Buffalo County, Wisconsin","13167","*****","12894","*****","12626","4","74","17","28","23","12","12","0","14","2","3","152","30","2","2","150","30","273","*****","148","41","0","14","0","14","3","4","0","14","115","43","7","5","1","1","6","5"
"0500000US55013","Burnett County, Wisconsin","15258","*****","14988","*****","13808","7","81","30","610","51","59","12","0","14","4","4","426","61","4","4","422","61","270","*****","154","25","0","14","11","9","0","14","0","14","19","14","86","30","15","12","71","30"
"0500000US55015","Calumet County, Wisconsin","49807","*****","47738","*****","45371","89","415","78","281","62","1146","134","2","3","71","89","452","168","0","18","452","168","2069","*****","1769","153","5","8","3","4","53","76","0","18","212","125","27","29","21","28","6","6"
"0500000US55017","Chippewa County, Wisconsin","63635","*****","62541","*****","59628","3","777","144","102","39","837","108","0","20","2","3","1195","164","0","20","1195","164","1094","*****","805","139","17","19","0","20","0","20","0","20","97","66","175","113","8","10","167","112"
"0500000US55019","Clark County, Wisconsin","34491","*****","32961","*****","32194","18","95","35","77","30","147","39","0","18","0","18","448","55","0","18","448","55","1530","*****","1029","146","74","74","8","10","1","3","1","1","378","145","39","22","18","20","21","12"
"0500000US55021","Columbia County, Wisconsin","56954","*****","55117","*****","52888","8","701","108","194","70","430","57","16","18","7","8","881","137","0","20","881","137","1837","*****","1188","147","4","7","31","26","6","8","0","20","452","153","156","110","53","42","103","74"
"0500000US55023","Crawford County, Wisconsin","16288","*****","16058","*****","15409","14","305","63","57","23","69","41","0","14","0","14","218","70","0","14","218","70","230","*****","133","26","16","8","0","14","11","11","0","14","20","18","50","21","24","23","26","19"
"0500000US55025","Dane County, Wisconsin","529843","*****","496558","*****","422848","230","26683","855","1345","185","30974","658","167","59","551","242","13990","984","474","216","13516","981","33285","*****","20499","1298","651","272","210","132","195","122","11","17","8878","1313","2841","719","1586","452","1255","533"
"0500000US55027","Dodge County, Wisconsin","87776","*****","83670","*****","79065","40","2376","305","237","86","531","84","19","29","38","32","1404","343","16","24","1388","336","4106","*****","2934","284","36","35","29","27","33","28","6","10","799","256","269","108","210","106","59","44"
"0500000US55029","Door County, Wisconsin","27439","*****","26620","*****","25812","45","143","128","199","92","137","34","0","16","34","45","295","160","0","16","295","160","819","*****","643","110","41","57","0","16","1","3","0","16","93","93","41","39","34","39","7","7"
"0500000US55031","Douglas County, Wisconsin","43402","*****","42731","*****","39819","23","556","121","657","132","465","61","3","4","12","17","1219","163","15","18","1204","164","671","*****","495","87","4","8","21","27","0","18","0","18","115","86","36","34","23","26","13","20"
"0500000US55033","Dunn County, Wisconsin","44498","*****","43681","*****","41357","24","246","43","65","38","1149","134","0","18","26","24","838","145","60","86","778","126","817","*****","459","94","45","39","42","43","55","56","0","18","102","50","114","52","53","42","61","34"
"0500000US55035","Eau Claire County, Wisconsin","102991","*****","100543","*****","92950","51","880","150","397","164","3882","399","364","355","33","34","2037","329","58","56","1979","326","2448","*****","1975","210","58","51","95","131","12","18","5","7","94","57","209","145","144","132","65","60"
"0500000US55037","Florence County, Wisconsin","4337","*****","4276","47","4223","46","13","17","9","8","0","9","0","9","0","9","31","17","0","9","31","17","61","48","52","46","0","9","9","13","0","9","0","9","0","9","0","9","0","9","0","9"
"0500000US55039","Fond du Lac County, Wisconsin","102315","*****","97190","*****","92042","42","1409","242","472","76","1367","217","8","6","184","197","1708","313","84","94","1624","321","5125","*****","3282","447","7","8","41","42","0","20","3","4","1547","479","245","134","119","61","126","105"
"0500000US55041","Forest County, Wisconsin","9018","*****","8810","*****","7160","5","68","97","1311","112","44","12","7","8","3","5","217","58","0","12","217","58","208","*****","107","36","0","12","40","31","0","12","0","12","20","17","41","33","12","13","29","35"
"0500000US55043","Grant County, Wisconsin","51828","*****","50997","*****","49313","8","703","81","65","24","494","45","12","22","12","8","398","102","2","4","396","102","831","*****","680","56","23","21","0","20","0","20","0","20","113","54","15","15","4","7","11","12"
"0500000US55045","Green County, Wisconsin","36864","*****","35754","*****","34811","9","162","85","74","24","235","41","16","23","13","9","443","88","0","18","443","88","1110","*****","655","169","4","7","20","24","0","18","0","18","386","179","45","38","12","18","33","33"
"0500000US55047","Green Lake County, Wisconsin","18757","*****","17859","*****","17360","16","177","57","55","22","54","49","0","14","11","16","202","55","1","2","201","55","898","*****","708","141","3","5","5","7","0","14","0","14","147","134","35","29","19","25","16","15"
"0500000US55049","Iowa County, Wisconsin","23620","*****","23209","*****","22534","56","191","32","51","43","166","15","19","22","40","52","208","55","14","23","194","55","411","*****","283","72","3","4","3","4","0","16","0","16","114","74","8","7","4","5","4","5"
"0500000US55051","Iron County, Wisconsin","5715","*****","5642","*****","5465","5","47","32","54","30","18","11","0","12","0","12","58","22","3","5","55","21","73","*****","54","14","0","12","2","4","0","12","0","12","14","15","3","5","0","12","3","5"
"0500000US55053","Jackson County, Wisconsin","20506","*****","19835","*****","17692","20","435","41","1123","87","96","26","0","16","16","20","473","91","0","16","473","91","671","*****","258","61","1","4","31","19","7","9","0","16","286","69","88","34","49","25","39","22"
"0500000US55055","Jefferson County, Wisconsin","84652","*****","78728","*****","75987","52","669","106","93","49","567","101","0","20","7","12","1405","156","55","52","1350","155","5924","*****","3533","361","58","56","12","16","0","20","37","29","1794","326","490","221","326","192","164","129"
"0500000US55057","Juneau County, Wisconsin","26419","*****","25631","*****","24238","16","607","35","393","38","141","22","5","10","12","11","235","62","7","11","228","63","788","*****","591","59","13","17","17","12","0","16","0","16","129","53","38","27","3","4","35","27"
"0500000US55059","Kenosha County, Wisconsin","168330","*****","146585","*****","128019","192","11908","350","514","120","2416","285","34","30","222","184","3472","441","130","99","3342","429","21745","*****","16068","777","728","284","149","117","55","66","7","12","3060","696","1678","497","832","342","846","322"
"0500000US55061","Kewaunee County, Wisconsin","20360","*****","19788","*****","19289","7","81","49","61","46","62","23","0","16","6","7","289","70","0","16","289","70","572","*****","434","61","0","16","0","16","0","16","0","16","122","58","16","18","2","4","14","17"
"0500000US55063","La Crosse County, Wisconsin","117850","*****","115668","*****","106101","71","1682","189","393","116","5157","304","36","49","90","71","2209","347","0","20","2209","347","2182","*****","1287","184","29","25","4","6","30","31","0","20","642","197","190","109","132","107","58","44"
"0500000US55065","Lafayette County, Wisconsin","16735","*****","16110","*****","15787","8","107","12","70","21","65","21","0","14","3","3","78","30","6","6","72","31","625","*****","461","74","0","14","2","3","0","14","0","14","150","73","12","9","2","3","10","8"
"0500000US55067","Langlade County, Wisconsin","19164","*****","18796","*****","18023","52","153","80","119","75","43","26","3","4","35","52","420","118","0","14","420","118","368","*****","285","30","0","14","1","2","0","14","0","14","78","31","4","5","3","4","1","3"
"0500000US55069","Lincoln County, Wisconsin","27848","*****","27427","*****","26617","4","169","63","92","47","91","32","0","16","3","4","455","78","2","3","453","78","421","*****","361","35","0","16","19","22","0","16","0","16","4","5","37","31","1","3","36","31"
"0500000US55071","Manitowoc County, Wisconsin","79407","*****","76363","*****","72170","32","704","109","382","102","2182","151","0","20","21","32","904","228","2","3","902","227","3044","*****","2726","109","15","15","19","21","4","5","4","5","149","75","127","77","60","45","67","57"
"0500000US55073","Marathon County, Wisconsin","135264","*****","131628","*****","120282","51","856","181","298","68","7808","245","38","38","72","52","2274","264","19","23","2255","261","3636","*****","2574","337","27","28","58","65","56","43","16","27","612","273","293","157","123","65","170","116"
"0500000US55075","Marinette County, Wisconsin","40537","*****","39868","*****","38673","13","284","38","185","61","183","89","11","12","7","10","525","114","4","6","521","114","669","*****","495","82","0","18","14","11","2","4","0","18","83","66","75","56","60","58","15","26"
"0500000US55077","Marquette County, Wisconsin","15207","*****","14712","*****","14211","43","94","14","63","25","55","19","0","14","33","43","256","30","9","12","247","31","495","*****","395","48","0","14","4","6","0","14","0","14","96","47","0","14","0","14","0","14"
"0500000US55078","Menominee County, Wisconsin","4579","*****","4321","47","447","46","21","19","3718","69","21","31","0","9","0","9","114","62","0","9","114","62","258","48","21","24","0","9","196","82","0","9","0","9","0","9","41","63","0","9","41","63"
"0500000US55079","Milwaukee County, Wisconsin","954209","*****","813634","*****","493723","299","249011","1329","4647","351","40443","645","183","77","1403","352","24224","1485","656","196","23568","1507","140575","*****","76083","2357","3310","599","905","240","334","124","127","97","50542","2120","9274","815","4673","543","4601","697"
"0500000US55081","Monroe County, Wisconsin","45502","*****","43519","*****","41352","22","722","112","446","70","407","64","8","23","27","22","557","142","3","4","554","143","1983","*****","987","209","40","32","34","22","0","18","2","2","778","189","142","79","130","79","12","9"
"0500000US55083","Oconto County, Wisconsin","37556","*****","36906","*****","35731","18","146","58","333","82","143","38","0","18","0","18","553","110","17","25","536","110","650","*****","534","63","10","12","3","5","0","18","0","18","94","58","9","11","7","10","2","5"
"0500000US55085","Oneida County, Wisconsin","35345","*****","34828","*****","33586","8","215","41","463","107","157","42","10","14","62","57","335","126","20","22","315","128","517","*****","410","65","46","48","0","18","8","11","7","11","41","46","5","8","2","4","3","5"
"0500000US55087","Outagamie County, Wisconsin","184754","*****","176965","*****","162129","132","2431","213","2818","214","6445","257","31","31","177","122","2934","368","124","61","2810","359","7789","*****","3748","562","98","81","151","95","17","29","6","9","3371","596","398","147","152","97","246","126"
"0500000US55089","Ozaukee County, Wisconsin","88284","*****","85758","*****","80956","37","1191","166","195","55","1961","158","67","63","22","34","1366","214","54","41","1312","216","2526","*****","1758","194","9","16","42","65","9","16","0","20","558","181","150","70","83","58","67","55"
"0500000US55091","Pepin County, Wisconsin","7262","*****","7141","*****","7017","12","28","22","10","12","24","7","6","7","0","12","56","24","0","12","56","24","121","*****","102","19","0","12","0","12","0","12","0","12","15","18","4","5","1","2","3","5"
"0500000US55093","Pierce County, Wisconsin","41603","*****","40777","*****","39270","23","177","85","72","36","500","112","0","18","34","23","724","138","1","4","723","138","826","*****","655","90","11","12","1","2","5","7","1","2","131","80","22","17","18","16","4","6"
"0500000US55095","Polk County, Wisconsin","43349","*****","42531","*****","41233","21","172","41","431","50","206","51","14","16","21","21","454","89","15","12","439","88","818","*****","524","90","22","27","40","43","4","6","0","18","209","88","19","16","16","16","3","5"
"0500000US55097","Portage County, Wisconsin","70599","*****","68375","*****","64422","196","499","81","228","75","1999","179","11","14","137","197","1079","196","96","128","983","170","2224","*****","1334","176","13","17","34","43","0","20","0","20","834","186","9","12","3","5","6","12"
"0500000US55099","Price County, Wisconsin","13490","*****","13251","*****","12719","9","102","22","122","22","82","21","110","18","9","9","107","42","1","2","106","42","239","*****","194","22","0","14","12","13","0","14","0","14","26","15","7","6","1","3","6","5"
"0500000US55101","Racine County, Wisconsin","195398","*****","170256","*****","141413","82","21257","544","740","187","2449","171","78","56","121","74","4198","653","134","116","4064","655","25142","*****","16226","908","595","269","387","182","3","5","0","20","6151","930","1780","487","919","277","861","394"
"0500000US55103","Richland County, Wisconsin","17539","*****","17146","*****","16620","78","87","34","53","22","102","20","4","7","63","78","217","48","1","3","216","49","393","*****","133","54","10","12","2","3","0","14","1","2","247","56","0","14","0","14","0","14"
"0500000US55105","Rock County, Wisconsin","161769","*****","147987","*****","134381","46","6989","450","368","94","1955","159","9","12","72","56","4213","522","11","9","4202","523","13782","*****","8176","761","92","64","30","25","0","20","19","30","4307","743","1158","331","297","136","861","302"
"0500000US55107","Rusk County, Wisconsin","14183","*****","13924","*****","13451","3","138","36","54","18","14","11","22","26","1","2","244","38","2","3","242","38","259","*****","186","33","2","3","1","2","18","21","0","14","44","28","8","7","7","7","1","2"
"0500000US55109","St. Croix County, Wisconsin","87917","*****","85894","*****","82704","47","664","158","176","80","941","145","0","20","54","47","1355","229","4","5","1351","229","2023","*****","1558","207","8","15","2","3","5","9","2","2","282","162","166","92","110","65","56","61"
"0500000US55111","Sauk County, Wisconsin","63596","*****","60468","*****","58000","33","503","108","655","119","416","66","0","20","28","25","866","190","13","18","853","183","3128","*****","2031","256","10","13","40","40","0","20","10","14","724","220","313","162","219","127","94","84"
"0500000US55113","Sawyer County, Wisconsin","16370","*****","15943","*****","12559","7","89","25","2755","137","91","6","5","7","6","7","438","139","0","14","438","139","427","*****","66","18","0","14","39","33","8","9","0","14","211","66","103","58","45","58","58","27"
"0500000US55115","Shawano County, Wisconsin","41009","*****","39890","*****","35637","3","154","60","2982","157","120","46","7","12","3","4","987","166","2","3","985","166","1119","*****","912","81","0","18","78","71","0","18","2","4","54","37","73","37","28","19","45","32"
"0500000US55117","Sheboygan County, Wisconsin","115205","*****","108037","*****","97489","59","2071","163","228","78","6429","147","7","10","55","49","1758","253","16","16","1742","251","7168","*****","5329","404","58","63","51","35","17","24","1","2","1029","347","683","243","261","143","422","199"
"0500000US55119","Taylor County, Wisconsin","20356","*****","19952","*****","19547","16","94","41","50","22","32","19","0","16","0","16","229","48","0","16","229","48","404","*****","294","58","7","9","0","16","0","16","0","16","91","59","12","14","0","16","12","14"
"0500000US55121","Trempealeau County, Wisconsin","29438","*****","27098","*****","26497","16","135","35","100","26","132","32","0","16","0","16","234","56","0","16","234","56","2340","*****","695","177","19","20","5","7","23","34","0","16","1560","186","38","29","38","29","0","16"
"0500000US55123","Vernon County, Wisconsin","30516","*****","30040","*****","29385","10","79","42","58","39","157","56","10","13","7","7","344","82","5","7","339","82","476","*****","295","66","0","18","6","11","3","4","0","18","140","72","32","18","22","15","10","9"
"0500000US55125","Vilas County, Wisconsin","21593","*****","21059","*****","18326","27","56","37","1806","216","124","27","9","10","26","27","712","218","1","3","711","218","534","*****","407","86","25","41","38","34","0","16","0","16","31","24","33","31","0","16","33","31"
"0500000US55127","Walworth County, Wisconsin","103013","*****","91641","*****","88085","41","953","137","167","55","1024","110","38","56","10","15","1364","233","38","38","1326","223","11372","*****","8029","515","84","53","139","135","28","36","0","20","1997","412","1095","289","497","201","598","225"
"0500000US55129","Washburn County, Wisconsin","15689","*****","15410","*****","14806","9","60","19","171","30","86","19","42","35","5","9","240","59","0","14","240","59","279","*****","188","41","8","10","61","39","0","14","0","14","18","16","4","5","2","3","2","3"
